RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Raleigh, NC_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Percent of workers traveling less than 30 minutes to work,74.59,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_004E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 10 to 14 minutes to work,29226.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Raleigh, NC_B08303_005E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 15 to 19 minutes to work,35876.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Raleigh, NC_B08303_009E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 35 to 39 minutes to work,2918.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Raleigh, NC_B08303_007E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 25 to 29 minutes to work,13074.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Raleigh, NC_B08303_008E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 30 to 34 minutes to work,25323.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Raleigh, NC_B08303_010E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 40 to 44 minutes to work,4136.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Raleigh, NC_B08303_012E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 60 to 89 minutes to work,2909.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Raleigh, NC_B08303_013E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling more than 90 minutes to work,2144.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Oklahoma City, OK_B08303_006E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 20 to 24 minutes to work,48825.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Percent of workers traveling 10 to 29 minutes to work,63.21,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Percent of workers traveling 30 to 59 minutes to work,22.54,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_011E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 45 to 59 minutes to work,7271.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Raleigh, NC_B08303_003E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 5 to 9 minutes to work,16938.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Percent of workers traveling 60 minutes or more to work,2.87,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Raleigh, NC_B08303_006E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Workers traveling 20 to 24 minutes to work,33028.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Raleigh, NC_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Raleigh, NC",Percent of workers traveling 09 minutes or less to work,11.37,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_B08303_002E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling less than 5 minutes to work,6324.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Oklahoma City, OK_B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Total workers 16 years and older,246032.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Percent of workers traveling less than 30 minutes to work,79.47,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_B08303_004E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 10 to 14 minutes to work,40929.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Oklahoma City, OK_B08303_005E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 15 to 19 minutes to work,55526.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Oklahoma City, OK_B08303_009E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 35 to 39 minutes to work,3568.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Oklahoma City, OK_B08303_007E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 25 to 29 minutes to work,16217.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Oklahoma City, OK_B08303_008E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 30 to 34 minutes to work,32118.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Oklahoma City, OK_B08303_010E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 40 to 44 minutes to work,3922.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Oklahoma City, OK_B08303_012E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 60 to 89 minutes to work,3895.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Oklahoma City, OK_B08303_013E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling more than 90 minutes to work,2732.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Percent of workers traveling 10 to 29 minutes to work,65.64,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Percent of workers traveling 30 to 59 minutes to work,17.84,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_B08303_011E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 45 to 59 minutes to work,4276.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Oklahoma City, OK_B08303_003E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Workers traveling 5 to 9 minutes to work,27700.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Percent of workers traveling 60 minutes or more to work,2.69,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Oklahoma City, OK_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Oklahoma City, OK",Percent of workers traveling 09 minutes or less to work,13.83,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_B08303_002E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling less than 5 minutes to work,6297.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Memphis, TN_B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Total workers 16 years and older,267107.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Percent of workers traveling less than 30 minutes to work,73.82,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_B08303_004E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 10 to 14 minutes to work,43019.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Memphis, TN_B08303_005E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 15 to 19 minutes to work,51537.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Memphis, TN_B08303_009E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 35 to 39 minutes to work,5859.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Memphis, TN_B08303_007E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 25 to 29 minutes to work,17449.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Memphis, TN_B08303_008E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 30 to 34 minutes to work,40955.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Memphis, TN_B08303_010E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 40 to 44 minutes to work,4071.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Memphis, TN_B08303_012E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 60 to 89 minutes to work,5156.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Memphis, TN_B08303_013E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling more than 90 minutes to work,2331.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Percent of workers traveling 10 to 29 minutes to work,61.66,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Percent of workers traveling 30 to 59 minutes to work,23.38,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_B08303_011E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 45 to 59 minutes to work,11563.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Memphis, TN_B08303_003E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 5 to 9 minutes to work,26185.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Percent of workers traveling 60 minutes or more to work,2.80,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_B08303_006E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Workers traveling 20 to 24 minutes to work,52685.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Memphis, TN",Percent of workers traveling 09 minutes or less to work,12.16,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_002E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling less than 5 minutes to work,5999.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Nashville, TN_B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Total workers 16 years and older,285616.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Percent of workers traveling less than 30 minutes to work,65.03,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_004E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 10 to 14 minutes to work,33755.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Nashville, TN_B08303_005E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 15 to 19 minutes to work,50153.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Nashville, TN_B08303_009E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 35 to 39 minutes to work,6964.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Nashville, TN_B08303_007E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 25 to 29 minutes to work,19944.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Nashville, TN_B08303_008E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 30 to 34 minutes to work,57739.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Nashville, TN_B08303_010E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 40 to 44 minutes to work,9762.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Nashville, TN_B08303_012E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 60 to 89 minutes to work,5669.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Nashville, TN_B08303_013E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling more than 90 minutes to work,3165.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Percent of workers traveling 10 to 29 minutes to work,56.58,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Percent of workers traveling 30 to 59 minutes to work,31.88,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_011E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 45 to 59 minutes to work,16576.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Nashville, TN_B08303_003E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 5 to 9 minutes to work,18133.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Percent of workers traveling 60 minutes or more to work,3.09,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_006E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Workers traveling 20 to 24 minutes to work,57757.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2007",01/01/2007 12:00:00 AM,2007,"Nashville, TN",Percent of workers traveling 09 minutes or less to work,8.45,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_002E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling less than 5 minutes to work,1504.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Miami, FL_B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Total workers 16 years and older,150778.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Percent of workers traveling less than 30 minutes to work,56.86,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_004E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 10 to 14 minutes to work,20915.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Miami, FL_B08303_005E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 15 to 19 minutes to work,17142.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Miami, FL_B08303_009E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 35 to 39 minutes to work,3182.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Miami, FL_B08303_007E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 25 to 29 minutes to work,9586.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Miami, FL_B08303_008E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 30 to 34 minutes to work,27775.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Miami, FL_B08303_010E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 40 to 44 minutes to work,9544.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Miami, FL_B08303_012E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 60 to 89 minutes to work,7927.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Miami, FL_B08303_013E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling more than 90 minutes to work,1757.00,B08303_013E,HD01_VD13,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2008,01/01/2008 12:00:00 AM,2008,Tampa. FL,Percent of workers traveling 09 minutes or less to work,13.14,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Percent of workers traveling 10 to 29 minutes to work,51.03,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Percent of workers traveling 30 to 59 minutes to work,36.72,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_011E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 45 to 59 minutes to work,14860.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Miami, FL_B08303_003E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 5 to 9 minutes to work,7293.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Percent of workers traveling 60 minutes or more to work,6.42,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_006E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Workers traveling 20 to 24 minutes to work,29293.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Miami, FL",Percent of workers traveling 09 minutes or less to work,5.83,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_002E_2008,01/01/2008 12:00:00 AM,2008,Tampa. FL,Workers traveling less than 5 minutes to work,2728.00,B08303_002E,HD01_VD02,B08303: Travel time to work
