RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Atlanta, GA_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Total workers 16 years and older,216361,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Atlanta, GA_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA","Workers commuting to work by carpool (car, truck, or van) ",16131,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Atlanta, GA_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Workers commuting to work by public transportation (excluding taxicab) ,32227,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Atlanta, GA_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Workers commuting to work by taxicab,0,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Atlanta, GA_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Workers commuting to work by bicycle,1106,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Atlanta, GA_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Workers working at home,15362,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Atlanta, GA_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA","Workers commuting to work by driving alone (car, truck, or van) ",138905,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Atlanta, GA_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Workers commuting to work by walking,9643,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Atlanta, GA_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"Atlanta, GA",Workers commuting to work by other means,2634,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Louisville, KY_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",18,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Louisville, KY_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers commuting to work by motorcycle,252,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Louisville, KY_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Total workers 16 years and older,266126,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Louisville, KY_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY","Workers commuting to work by carpool (car, truck, or van) ",26373,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Louisville, KY_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers commuting to work by public transportation (excluding taxicab) ,10449,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Louisville, KY_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers commuting to work by taxicab,51,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Louisville, KY_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers commuting to work by bicycle,1081,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Louisville, KY_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers working at home,5983,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Louisville, KY_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY","Workers commuting to work by driving alone (car, truck, or van) ",213792,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Louisville, KY_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers commuting to work by walking,6621,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Louisville, KY_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"Louisville, KY",Workers commuting to work by other means,1524,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Baton Rouge, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",19,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers commuting to work by motorcycle,75,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Total workers 16 years and older,106587,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA","Workers commuting to work by carpool (car, truck, or van) ",12178,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers commuting to work by public transportation (excluding taxicab) ,2263,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers commuting to work by taxicab,0,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers commuting to work by bicycle,867,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers working at home,1905,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA","Workers commuting to work by driving alone (car, truck, or van) ",84461,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers commuting to work by walking,4203,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"Baton Rouge, LA",Workers commuting to work by other means,635,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"New Orleans, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",31,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"New Orleans, LA_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers commuting to work by motorcycle,438,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"New Orleans, LA_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Total workers 16 years and older,131617,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"New Orleans, LA_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA","Workers commuting to work by carpool (car, truck, or van) ",17573,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"New Orleans, LA_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers commuting to work by public transportation (excluding taxicab) ,9651,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"New Orleans, LA_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers commuting to work by taxicab,1284,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"New Orleans, LA_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers commuting to work by bicycle,1183,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"New Orleans, LA_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers working at home,3960,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"New Orleans, LA_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA","Workers commuting to work by driving alone (car, truck, or van) ",88112,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"New Orleans, LA_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers commuting to work by walking,8202,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"New Orleans, LA_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"New Orleans, LA",Workers commuting to work by other means,1214,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Raleigh, NC_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",19,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Raleigh, NC_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers commuting to work by motorcycle,251,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Raleigh, NC_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Total workers 16 years and older,203476,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Raleigh, NC_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC","Workers commuting to work by carpool (car, truck, or van) ",25802,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Raleigh, NC_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers commuting to work by public transportation (excluding taxicab) ,4750,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Raleigh, NC_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers commuting to work by taxicab,177,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Raleigh, NC_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers commuting to work by bicycle,610,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Raleigh, NC_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers working at home,9122,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Raleigh, NC_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC","Workers commuting to work by driving alone (car, truck, or van) ",156668,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Raleigh, NC_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers commuting to work by walking,4956,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Raleigh, NC_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"Raleigh, NC",Workers commuting to work by other means,1140,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Oklahoma City, OK_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers commuting to work by motorcycle,587,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Total workers 16 years and older,269332,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK","Workers commuting to work by carpool (car, truck, or van) ",29023,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers commuting to work by public transportation (excluding taxicab) ,2032,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers commuting to work by taxicab,123,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers commuting to work by bicycle,510,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers working at home,6725,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK","Workers commuting to work by driving alone (car, truck, or van) ",224502,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers commuting to work by walking,4341,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"Oklahoma City, OK",Workers commuting to work by other means,1489,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Memphis, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",18,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Memphis, TN_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers commuting to work by motorcycle,420,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Memphis, TN_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Total workers 16 years and older,281001,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Memphis, TN_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN","Workers commuting to work by carpool (car, truck, or van) ",32822,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Memphis, TN_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers commuting to work by public transportation (excluding taxicab) ,6680,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Memphis, TN_B08301_016E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers commuting to work by taxicab,182,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Memphis, TN_B08301_018E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers commuting to work by bicycle,338,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Memphis, TN_B08301_021E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers working at home,6052,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Memphis, TN_B08301_003E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN","Workers commuting to work by driving alone (car, truck, or van) ",225139,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Memphis, TN_B08301_019E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers commuting to work by walking,6099,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Memphis, TN_B08301_020E_2008",01/01/2008 12:00:00 AM,2008,"Memphis, TN",Workers commuting to work by other means,3269,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Nashville, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",16,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Nashville, TN_B08301_017E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN",Workers commuting to work by motorcycle,927,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Nashville, TN_B08301_001E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN",Total workers 16 years and older,292613,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Nashville, TN_B08301_004E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN","Workers commuting to work by carpool (car, truck, or van) ",26740,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Nashville, TN_B08301_010E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN",Workers commuting to work by public transportation (excluding taxicab) ,6219,B08301_010E,HD01_VD10,B08301: Means of transportation to work
